refYear,refMonth,reporterDesc,flowDesc,partnerDesc,cmdCode,cmdDesc,qty,qtyUnitAbbr,netWgt,fobvalue,cifvalue,primaryValue
52,2015,M,0,0,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,,False,1042916010.0,,0
52,2015,M,0,0,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4,True,2264255.0,True,10699671.0,,6
52,2015,M,0,0,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,1411764.0,True,13690622.0,,6
52,2015,X,0,0,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,,False,4838124426.0,4838124426.0,0
52,2015,X,0,0,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4,True,86292818.0,True,408568581.0,408568581.0,6
52,2015,X,0,0,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,117443496.0,True,1299403572.0,1299403572.0,6
52,2016,M,0,0,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,1088047406.54,,0
52,2016,M,0,0,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4,True,2625799.684,True,11645818.24,,0
52,2016,M,0,0,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,1442014.299,True,11710725.25,,0
52,2016,X,0,0,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,5184388211.19,5184388211.19,0
52,2016,X,0,0,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4,True,97574859.921,True,440573917.71,440573917.71,0
52,2016,X,0,0,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,136604121.259,True,1411059151.4,1411059151.4,0
52,2017,M,0,0,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,1386235620.4,,0
52,2017,M,0,0,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4,True,4616623.632,True,21376776.5,,0
52,2017,M,0,0,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,4344589.782,True,31970312.6,,0
52,2017,X,0,0,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,6141701246.8,6141701246.8,0
52,2017,X,0,0,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4,True,99438337.448,True,518189413.7,518189413.7,0
52,2017,X,0,0,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,154133070.708,True,1624845192.4,1624845192.4,0
52,2018,M,0,0,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,1522080124.83,,4
52,2018,M,0,0,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4,True,4740663.835,True,25509479.66,,6
52,2018,M,0,0,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,1370863.486,True,6745519.37,,6
52,2018,X,0,0,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,6407587808.77,6407587808.77,4
52,2018,X,0,0,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4,True,102957516.849,True,551139567.46,551139567.46,6
52,2018,X,0,0,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,140120089.088,True,1664550476.93,1664550476.93,6
52,2019,M,0,0,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,1572080939.67,,4
52,2019,M,0,0,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4,True,4824396.878,True,23865041.16,,6
52,2019,M,0,0,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,2066297.214,True,9520553.53,,6
52,2019,X,0,0,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,6205145147.47,6205145147.47,4
52,2019,X,0,0,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4,True,122387493.332,True,676134745.32,676134745.32,6
52,2019,X,0,0,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,138360916.911,True,1505469498.39,1505469498.39,6
52,2020,M,0,0,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,1594193516.47,0.0,4
52,2020,M,0,0,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4,True,5841219.473,True,28797427.301,0.0,6
52,2020,M,0,0,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,1486977.853,True,9249383.946,0.0,6
52,2020,X,0,0,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,5771043979.475,5771043979.475,4
52,2020,X,0,0,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4,True,128607796.462,True,717544717.031,717544717.031,6
52,2020,X,0,0,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,164665864.591,True,1764196663.133,1764196663.133,6
52,2021,M,0,0,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,1796742074.841,0.0,4
52,2021,M,0,0,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4,True,7096790.45,True,34754864.481,0.0,6
52,2021,M,0,0,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,2098194.461,True,14112321.375,0.0,6
52,2021,X,0,0,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,True,6304923224.261,6304923224.261,4
52,2021,X,0,0,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4,True,129659711.957,True,662973952.11,662973952.11,6
52,2021,X,0,0,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,False,0.0,False,1798111518.809,1798111518.809,0
52,2022,M,0,0,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,False,2382894326.638,,0
52,2022,M,0,0,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4,True,8453978.284,True,50762133.629,,6
52,2022,M,0,0,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,4708497.745,True,35167052.429,,6
52,2022,X,0,0,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,False,7979123881.104,7979123881.104,0
52,2022,X,0,0,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4,True,152500791.696,True,758520854.542,758520854.542,6
52,2022,X,0,0,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,False,0.0,False,2026314169.623,2026314169.623,0
52,2023,M,0,0,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,False,2245333613.522,,0
52,2023,M,0,0,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4,True,10743412.728,True,62584122.098,,6
52,2023,M,0,0,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,True,5171915.526,True,37219484.18,,6
52,2023,X,0,0,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,False,0.0,False,6463382524.355,6463382524.355,0
52,2023,X,0,0,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,4,True,127101786.552,True,780098296.341,780098296.341,6
52,2023,X,0,0,"Crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",4,False,0.0,False,1571395310.981,1571395310.981,0
